year,category,value
2024,CAPEX_FIXED,-35690000.0
2024,CAPEX_INTANGIBLE,0.0
2024,CASH,198800000.0
2024,COGS,-116668000.0
2024,DEBT_LONG,0.0
2024,DEBT_LONG_FIN,0.0
2024,DEBT_SHORT,0.0
2024,DEBT_SHORT_FIN,0.0
2024,DEPRECIATION,34379000.0
2024,EBIT,-34558000.0
2024,EBT,-25310000.0
2024,EQUITY,320453000.0
2024,FIN_CF,-965000.0
2024,FIN_EXPENSE,-14336000.0
2024,FIN_INCOME,23584000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,0.0
2024,GA_EXPENSES,-129828000.0
2024,GROSS_PROFIT,148553000.0
2024,INVEST_CF,-66852000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,-23935000.0
2024,NET_INCOME_CONT,-23935000.0
2024,OPER_CF,4924000.0
2024,REVENUE,265221000.0
2024,SELLING_EXPENSES,-56890000.0
2024,TAXES,1375000.0
2024,TOTAL_ASSETS,422174000.0
2024,TOTAL_LIABILITIES,422174000.0
