year,category,value
2023,CAPEX_FIXED,0.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,3077931000.0
2023,COGS,-11496437000.0
2023,DEBT_LONG,2503709000.0
2023,DEBT_LONG_FIN,646552000.0
2023,DEBT_SHORT,1267237000.0
2023,DEBT_SHORT_FIN,1264497000.0
2023,DEPRECIATION,7117028000.0
2023,EBIT,4717298000.0
2023,EBT,3184033000.0
2023,EQUITY,26015940000.0
2023,FIN_CF,-7207900000.0
2023,FIN_EXPENSE,-2967053000.0
2023,FIN_INCOME,1433788000.0
2023,FIN_INVESTMENTS,1958490000.0
2023,FIN_INVESTMENTS_LT,4368195000.0
2023,GA_EXPENSES,-1759433000.0
2023,GROSS_PROFIT,12337456000.0
2023,INVEST_CF,-4683538000.0
2023,LEASE_LONG,1857157000.0
2023,LEASE_SHORT,2740000.0
2023,NET_INCOME,2837422000.0
2023,NET_INCOME_CONT,2837422000.0
2023,OPER_CF,12420656000.0
2023,REVENUE,23833893000.0
2023,SELLING_EXPENSES,-5742642000.0
2023,TAXES,-346611000.0
2023,TOTAL_ASSETS,55260156000.0
2023,TOTAL_LIABILITIES,55260156000.0
