year,category,value
2024,CAPEX_FIXED,-17799000.0
2024,CAPEX_INTANGIBLE,770000.0
2024,CASH,233957000.0
2024,COGS,-507107000.0
2024,DEBT_LONG,302464000.0
2024,DEBT_LONG_FIN,302464000.0
2024,DEBT_SHORT,56890000.0
2024,DEBT_SHORT_FIN,56890000.0
2024,DEPRECIATION,-58000.0
2024,EBIT,186832000.0
2024,EBT,177103000.0
2024,EQUITY,756419000.0
2024,FIN_CF,-102167000.0
2024,FIN_EXPENSE,-50003000.0
2024,FIN_INCOME,40274000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,49025000.0
2024,GA_EXPENSES,-64079000.0
2024,GROSS_PROFIT,517685000.0
2024,INVEST_CF,-42884000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,134329000.0
2024,NET_INCOME_CONT,134329000.0
2024,OPER_CF,73936000.0
2024,REVENUE,1024792000.0
2024,SELLING_EXPENSES,-275949000.0
2024,TAXES,-42774000.0
2024,TOTAL_ASSETS,1384706000.0
2024,TOTAL_LIABILITIES,1384706000.0
