year,category,value
2023,CAPEX_FIXED,-168266000.0
2023,CAPEX_INTANGIBLE,-243820000.0
2023,CASH,1430144000.0
2023,COGS,-24729914000.0
2023,DEBT_LONG,9416473000.0
2023,DEBT_LONG_FIN,9416473000.0
2023,DEBT_SHORT,2109941000.0
2023,DEBT_SHORT_FIN,2109941000.0
2023,DEPRECIATION,61682000.0
2023,EBIT,1171657000.0
2023,EBT,-701237000.0
2023,EQUITY,49255143000.0
2023,FIN_CF,-1278109000.0
2023,FIN_EXPENSE,-2902641000.0
2023,FIN_INCOME,1029747000.0
2023,FIN_INVESTMENTS,5573479000.0
2023,FIN_INVESTMENTS_LT,6831162000.0
2023,GA_EXPENSES,-1670533000.0
2023,GROSS_PROFIT,3039876000.0
2023,INVEST_CF,-877632000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,-757409000.0
2023,NET_INCOME_CONT,-758054000.0
2023,OPER_CF,2334666000.0
2023,REVENUE,27769790000.0
2023,SELLING_EXPENSES,-284629000.0
2023,TAXES,-56817000.0
2023,TOTAL_ASSETS,73186145000.0
2023,TOTAL_LIABILITIES,73186145000.0
