year,category,value
2021,CAPEX_FIXED,0.0
2021,CAPEX_INTANGIBLE,-295033000.0
2021,CASH,343439000.0
2021,COGS,-1226845000.0
2021,DEBT_LONG,1069860000.0
2021,DEBT_LONG_FIN,932402000.0
2021,DEBT_SHORT,91604000.0
2021,DEBT_SHORT_FIN,91604000.0
2021,DEPRECIATION,0.0
2021,EBIT,-94027000.0
2021,EBT,-121000000.0
2021,EQUITY,44981000.0
2021,FIN_CF,1051700000.0
2021,FIN_EXPENSE,-41989000.0
2021,FIN_INCOME,15016000.0
2021,FIN_INVESTMENTS,161423000.0
2021,FIN_INVESTMENTS_LT,569227000.0
2021,GA_EXPENSES,-73364000.0
2021,GROSS_PROFIT,5742000.0
2021,INVEST_CF,-692949000.0
2021,LEASE_LONG,137458000.0
2021,LEASE_SHORT,0.0
2021,NET_INCOME,-102355000.0
2021,NET_INCOME_CONT,-102355000.0
2021,OPER_CF,-37506000.0
2021,REVENUE,1232587000.0
2021,SELLING_EXPENSES,0.0
2021,TAXES,18645000.0
2021,TOTAL_ASSETS,2054568000.0
2021,TOTAL_LIABILITIES,2054568000.0
