year,category,value
2023,CASH,424000.0
2023,COGS,-113698000.0
2023,DEBT_LONG,234930000.0
2023,DEBT_LONG_FIN,234930000.0
2023,DEBT_SHORT,62175000.0
2023,DEBT_SHORT_FIN,62175000.0
2023,EBIT,47492000.0
2023,EBT,16790000.0
2023,EQUITY,-314075000.0
2023,FIN_CF,-87558000.0
2023,FIN_EXPENSE,-31576000.0
2023,FIN_INCOME,874000.0
2023,FIN_INVESTMENTS,0.0
2023,FIN_INVESTMENTS_LT,4243000.0
2023,GA_EXPENSES,-16454000.0
2023,GROSS_PROFIT,19013000.0
2023,INVEST_CF,2322000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,16745000.0
2023,NET_INCOME_CONT,16745000.0
2023,OPER_CF,85482000.0
2023,REVENUE,132711000.0
2023,SELLING_EXPENSES,-13236000.0
2023,TAXES,-45000.0
2023,TOTAL_ASSETS,196627000.0
2023,TOTAL_LIABILITIES,196627000.0
