year,category,value
2024,CAPEX_FIXED,-1581000.0
2024,CAPEX_INTANGIBLE,4209000.0
2024,CASH,214989000.0
2024,COGS,-657843000.0
2024,DEBT_LONG,387409000.0
2024,DEBT_LONG_FIN,26299000.0
2024,DEBT_SHORT,103908000.0
2024,DEBT_SHORT_FIN,891000.0
2024,DEPRECIATION,1050000.0
2024,EBIT,124622000.0
2024,EBT,64673000.0
2024,EQUITY,1007792000.0
2024,FIN_CF,-87221000.0
2024,FIN_EXPENSE,-72574000.0
2024,FIN_INCOME,12625000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,94237000.0
2024,GA_EXPENSES,-169818000.0
2024,GROSS_PROFIT,296167000.0
2024,INVEST_CF,-20227000.0
2024,LEASE_LONG,309951000.0
2024,LEASE_SHORT,75522000.0
2024,NET_INCOME,54195000.0
2024,NET_INCOME_CONT,54195000.0
2024,OPER_CF,232658000.0
2024,REVENUE,954010000.0
2024,SELLING_EXPENSES,-7357000.0
2024,TAXES,-10478000.0
2024,TOTAL_ASSETS,2018357000.0
2024,TOTAL_LIABILITIES,2018357000.0
