year,category,value
2023,CAPEX_FIXED,-48694000.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,262973000.0
2023,COGS,-997409000.0
2023,DEBT_LONG,0.0
2023,DEBT_LONG_FIN,0.0
2023,DEBT_SHORT,0.0
2023,DEBT_SHORT_FIN,0.0
2023,DEPRECIATION,2607000.0
2023,EBIT,94832000.0
2023,EBT,131903000.0
2023,EQUITY,1086342000.0
2023,FIN_CF,-34844000.0
2023,FIN_EXPENSE,-25706000.0
2023,FIN_INCOME,62777000.0
2023,FIN_INVESTMENTS,244771000.0
2023,FIN_INVESTMENTS_LT,27001000.0
2023,GA_EXPENSES,-217432000.0
2023,GROSS_PROFIT,310435000.0
2023,INVEST_CF,-144980000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,86889000.0
2023,NET_INCOME_CONT,86889000.0
2023,OPER_CF,97705000.0
2023,REVENUE,1307844000.0
2023,SELLING_EXPENSES,0.0
2023,TAXES,-45014000.0
2023,TOTAL_ASSETS,1443377000.0
2023,TOTAL_LIABILITIES,1443377000.0
