year,category,value
2019,CAPEX_FIXED,0.0
2019,CAPEX_INTANGIBLE,-3000.0
2019,CASH,575000.0
2019,COGS,-126566000.0
2019,DEBT_LONG,1942000.0
2019,DEBT_LONG_FIN,0.0
2019,DEBT_SHORT,467334000.0
2019,DEBT_SHORT_FIN,467184000.0
2019,DEPRECIATION,5154000.0
2019,EBIT,-28449000.0
2019,EBT,-130981000.0
2019,EQUITY,-1563967000.0
2019,FIN_CF,-4009000.0
2019,FIN_EXPENSE,-129269000.0
2019,FIN_INCOME,26737000.0
2019,FIN_INVESTMENTS,0.0
2019,FIN_INVESTMENTS_LT,720315000.0
2019,GA_EXPENSES,-12030000.0
2019,GROSS_PROFIT,22159000.0
2019,INVEST_CF,2231000.0
2019,LEASE_LONG,1942000.0
2019,LEASE_SHORT,150000.0
2019,NET_INCOME,-129030000.0
2019,NET_INCOME_CONT,-129030000.0
2019,OPER_CF,2207000.0
2019,REVENUE,148725000.0
2019,SELLING_EXPENSES,-22426000.0
2019,TAXES,1951000.0
2019,TOTAL_ASSETS,979499000.0
2019,TOTAL_LIABILITIES,979499000.0
