year,category,value
2020,CASH,30657000.0
2020,COGS,-21424426000.0
2020,DEBT_LONG,12033293000.0
2020,DEBT_LONG_FIN,12033293000.0
2020,DEBT_SHORT,20776705000.0
2020,DEBT_SHORT_FIN,20776705000.0
2020,EBIT,7522592000.0
2020,EBT,6576410000.0
2020,EQUITY,-69928548000.0
2020,FIN_CF,-22619000.0
2020,FIN_EXPENSE,-2166827000.0
2020,FIN_INCOME,1220645000.0
2020,FIN_INVESTMENTS,33522409000.0
2020,FIN_INVESTMENTS_LT,41253000.0
2020,GA_EXPENSES,-3965878000.0
2020,GROSS_PROFIT,8390434000.0
2020,INVEST_CF,-1320521000.0
2020,LEASE_LONG,0.0
2020,LEASE_SHORT,0.0
2020,NET_INCOME,5577962000.0
2020,NET_INCOME_CONT,5577962000.0
2020,OPER_CF,-583279000.0
2020,REVENUE,29814860000.0
2020,SELLING_EXPENSES,-3510957000.0
2020,TAXES,-998448000.0
2020,TOTAL_ASSETS,59702003000.0
2020,TOTAL_LIABILITIES,59702003000.0
