year,category,value
2023,CAPEX_FIXED,-21667000.0
2023,CAPEX_INTANGIBLE,-8400000.0
2023,CASH,40062000.0
2023,COGS,-594852000.0
2023,DEBT_LONG,58975000.0
2023,DEBT_LONG_FIN,57999000.0
2023,DEBT_SHORT,10964000.0
2023,DEBT_SHORT_FIN,9150000.0
2023,DEPRECIATION,22216000.0
2023,EBIT,37595000.0
2023,EBT,35196000.0
2023,EQUITY,75007000.0
2023,FIN_CF,7159000.0
2023,FIN_EXPENSE,-9548000.0
2023,FIN_INCOME,7149000.0
2023,FIN_INVESTMENTS,0.0
2023,FIN_INVESTMENTS_LT,39041000.0
2023,GA_EXPENSES,-61982000.0
2023,GROSS_PROFIT,125382000.0
2023,INVEST_CF,-45312000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,29746000.0
2023,NET_INCOME_CONT,29746000.0
2023,OPER_CF,56674000.0
2023,REVENUE,720234000.0
2023,SELLING_EXPENSES,-26501000.0
2023,TAXES,-5450000.0
2023,TOTAL_ASSETS,340896000.0
2023,TOTAL_LIABILITIES,340896000.0
