year,category,value
2024,CAPEX_FIXED,-28115000.0
2024,CAPEX_INTANGIBLE,0.0
2024,CASH,569472000.0
2024,COGS,-1394290000.0
2024,DEBT_LONG,483085000.0
2024,DEBT_LONG_FIN,0.0
2024,DEBT_SHORT,116131000.0
2024,DEBT_SHORT_FIN,0.0
2024,DEPRECIATION,52602000.0
2024,EBIT,478209000.0
2024,EBT,435895000.0
2024,EQUITY,1822097000.0
2024,FIN_CF,-390366000.0
2024,FIN_EXPENSE,-242147000.0
2024,FIN_INCOME,199833000.0
2024,FIN_INVESTMENTS,46127000.0
2024,FIN_INVESTMENTS_LT,448980000.0
2024,GA_EXPENSES,-164621000.0
2024,GROSS_PROFIT,777054000.0
2024,INVEST_CF,38656000.0
2024,LEASE_LONG,483085000.0
2024,LEASE_SHORT,116131000.0
2024,NET_INCOME,379649000.0
2024,NET_INCOME_CONT,379649000.0
2024,OPER_CF,438198000.0
2024,REVENUE,2171344000.0
2024,SELLING_EXPENSES,-220823000.0
2024,TAXES,-56246000.0
2024,TOTAL_ASSETS,2943849000.0
2024,TOTAL_LIABILITIES,2943849000.0
