year,category,value
2024,CASH,8524000.0
2024,COGS,-623528000.0
2024,DEBT_LONG,354311000.0
2024,DEBT_LONG_FIN,0.0
2024,DEBT_SHORT,4862767000.0
2024,DEBT_SHORT_FIN,0.0
2024,DEPRECIATION,2062000.0
2024,EBIT,-439359000.0
2024,EBT,-2153224000.0
2024,EQUITY,-6285846000.0
2024,FIN_CF,-51338000.0
2024,FIN_EXPENSE,-1772813000.0
2024,FIN_INCOME,58948000.0
2024,FIN_INVESTMENTS,33920000.0
2024,FIN_INVESTMENTS_LT,268409000.0
2024,GA_EXPENSES,-72509000.0
2024,GROSS_PROFIT,-163602000.0
2024,INVEST_CF,-16940000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,-2138610000.0
2024,NET_INCOME_CONT,-2138610000.0
2024,OPER_CF,76717000.0
2024,REVENUE,459926000.0
2024,SELLING_EXPENSES,-9693000.0
2024,TAXES,14614000.0
2024,TOTAL_ASSETS,1627102000.0
2024,TOTAL_LIABILITIES,1627102000.0
