year,category,value
2020,CAPEX_FIXED,39000.0
2020,CAPEX_INTANGIBLE,-776000.0
2020,CASH,331207000.0
2020,COGS,-96908000.0
2020,DEBT_LONG,0.0
2020,DEBT_LONG_FIN,0.0
2020,DEBT_SHORT,209000.0
2020,DEBT_SHORT_FIN,0.0
2020,DEPRECIATION,1769000.0
2020,EBIT,28482000.0
2020,EBT,28227000.0
2020,EQUITY,357484000.0
2020,FIN_CF,307159000.0
2020,FIN_EXPENSE,-1599000.0
2020,FIN_INCOME,1344000.0
2020,FIN_INVESTMENTS,0.0
2020,FIN_INVESTMENTS_LT,15819000.0
2020,GA_EXPENSES,0.0
2020,GROSS_PROFIT,28482000.0
2020,INVEST_CF,-5761000.0
2020,LEASE_LONG,0.0
2020,LEASE_SHORT,0.0
2020,NET_INCOME,19630000.0
2020,NET_INCOME_CONT,19630000.0
2020,OPER_CF,19828000.0
2020,REVENUE,125390000.0
2020,SELLING_EXPENSES,0.0
2020,TAXES,-8597000.0
2020,TOTAL_ASSETS,377202000.0
2020,TOTAL_LIABILITIES,377202000.0
