year,category,value
2024,CAPEX_FIXED,-41000000.0
2024,CAPEX_INTANGIBLE,488000000.0
2024,CASH,10480000000.0
2024,COGS,-164031000000.0
2024,DEBT_LONG,18033000000.0
2024,DEBT_LONG_FIN,17754000000.0
2024,DEBT_SHORT,2775000000.0
2024,DEBT_SHORT_FIN,2695000000.0
2024,DEPRECIATION,129000000.0
2024,EBIT,8769000000.0
2024,EBT,8538000000.0
2024,EQUITY,20385000000.0
2024,FIN_CF,325000000.0
2024,FIN_EXPENSE,-2008000000.0
2024,FIN_INCOME,1777000000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,10807000000.0
2024,GA_EXPENSES,-999000000.0
2024,GROSS_PROFIT,8241000000.0
2024,INVEST_CF,-833000000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,6367000000.0
2024,NET_INCOME_CONT,6367000000.0
2024,OPER_CF,4148000000.0
2024,REVENUE,172272000000.0
2024,SELLING_EXPENSES,-2697000000.0
2024,TAXES,-2171000000.0
2024,TOTAL_ASSETS,49000000000.0
2024,TOTAL_LIABILITIES,49000000000.0
