year,category,value
2019,CAPEX_FIXED,1111000.0
2019,CAPEX_INTANGIBLE,-642000.0
2019,CASH,5223000.0
2019,COGS,-8570000.0
2019,DEBT_LONG,106308000.0
2019,DEBT_LONG_FIN,106308000.0
2019,DEBT_SHORT,14418000.0
2019,DEBT_SHORT_FIN,14418000.0
2019,DEPRECIATION,6903000.0
2019,EBIT,-113952000.0
2019,EBT,-122460000.0
2019,EQUITY,233164000.0
2019,FIN_CF,9375000.0
2019,FIN_EXPENSE,-36518000.0
2019,FIN_INCOME,28010000.0
2019,FIN_INVESTMENTS,0.0
2019,FIN_INVESTMENTS_LT,294770000.0
2019,GA_EXPENSES,-85959000.0
2019,GROSS_PROFIT,-15397000.0
2019,INVEST_CF,-2351000.0
2019,LEASE_LONG,0.0
2019,LEASE_SHORT,0.0
2019,NET_INCOME,-102972000.0
2019,NET_INCOME_CONT,-102972000.0
2019,OPER_CF,-9557000.0
2019,REVENUE,-6827000.0
2019,SELLING_EXPENSES,-1362000.0
2019,TAXES,19488000.0
2019,TOTAL_ASSETS,1197493000.0
2019,TOTAL_LIABILITIES,1197493000.0
