year,category,value
2022,CAPEX_FIXED,-1059000.0
2022,CAPEX_INTANGIBLE,-44638000.0
2022,CASH,19670000.0
2022,COGS,-213395000.0
2022,DEBT_LONG,89732000.0
2022,DEBT_LONG_FIN,89732000.0
2022,DEBT_SHORT,97896000.0
2022,DEBT_SHORT_FIN,97896000.0
2022,DEPRECIATION,15304000.0
2022,EBIT,-48021000.0
2022,EBT,-103421000.0
2022,EQUITY,87050000.0
2022,FIN_CF,59308000.0
2022,FIN_EXPENSE,-63576000.0
2022,FIN_INCOME,8176000.0
2022,FIN_INVESTMENTS,0.0
2022,FIN_INVESTMENTS_LT,17203000.0
2022,GA_EXPENSES,-169889000.0
2022,GROSS_PROFIT,143727000.0
2022,INVEST_CF,-45697000.0
2022,LEASE_LONG,0.0
2022,LEASE_SHORT,0.0
2022,NET_INCOME,-114068000.0
2022,NET_INCOME_CONT,-114068000.0
2022,OPER_CF,-6467000.0
2022,REVENUE,357122000.0
2022,SELLING_EXPENSES,0.0
2022,TAXES,-10647000.0
2022,TOTAL_ASSETS,649077000.0
2022,TOTAL_LIABILITIES,649077000.0
