year,category,value
2024,CAPEX_FIXED,0.0
2024,CAPEX_INTANGIBLE,-12307000.0
2024,CASH,15715000.0
2024,COGS,-169411000.0
2024,DEBT_LONG,45037000.0
2024,DEBT_LONG_FIN,45037000.0
2024,DEBT_SHORT,11929000.0
2024,DEBT_SHORT_FIN,11929000.0
2024,DEPRECIATION,16837000.0
2024,EBIT,-27063000.0
2024,EBT,-74340000.0
2024,EQUITY,123867000.0
2024,FIN_CF,-114185000.0
2024,FIN_EXPENSE,-51045000.0
2024,FIN_INCOME,3768000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,11612000.0
2024,GA_EXPENSES,-193539000.0
2024,GROSS_PROFIT,185221000.0
2024,INVEST_CF,-28184000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,-74340000.0
2024,NET_INCOME_CONT,-74340000.0
2024,OPER_CF,121112000.0
2024,REVENUE,354632000.0
2024,SELLING_EXPENSES,0.0
2024,TAXES,0.0
2024,TOTAL_ASSETS,528180000.0
2024,TOTAL_LIABILITIES,528180000.0
