year,category,value
2021,CAPEX_FIXED,-142870000.0
2021,CAPEX_INTANGIBLE,-310510000.0
2021,CASH,1029383000.0
2021,COGS,-9382314000.0
2021,DEBT_LONG,32633677000.0
2021,DEBT_LONG_FIN,17962499000.0
2021,DEBT_SHORT,1743831000.0
2021,DEBT_SHORT_FIN,765352000.0
2021,DEPRECIATION,1534000.0
2021,EBIT,3130551000.0
2021,EBT,1912958000.0
2021,EQUITY,5824260000.0
2021,FIN_CF,15785450000.0
2021,FIN_EXPENSE,-1953955000.0
2021,FIN_INCOME,736362000.0
2021,FIN_INVESTMENTS,17622989000.0
2021,FIN_INVESTMENTS_LT,1462139000.0
2021,GA_EXPENSES,-1398455000.0
2021,GROSS_PROFIT,4483905000.0
2021,INVEST_CF,-452017000.0
2021,LEASE_LONG,13874041000.0
2021,LEASE_SHORT,661877000.0
2021,NET_INCOME,1328950000.0
2021,NET_INCOME_CONT,1328950000.0
2021,OPER_CF,-14713651000.0
2021,REVENUE,13866219000.0
2021,SELLING_EXPENSES,0.0
2021,TAXES,-584008000.0
2021,TOTAL_ASSETS,47968194000.0
2021,TOTAL_LIABILITIES,47968194000.0
