year,category,value
2022,CAPEX_FIXED,-34983000.0
2022,CAPEX_INTANGIBLE,0.0
2022,CASH,128884000.0
2022,COGS,-1000270000.0
2022,DEBT_LONG,155729000.0
2022,DEBT_LONG_FIN,76700000.0
2022,DEBT_SHORT,19165000.0
2022,DEBT_SHORT_FIN,1669000.0
2022,DEPRECIATION,38883000.0
2022,EBIT,214632000.0
2022,EBT,216950000.0
2022,EQUITY,1069285000.0
2022,FIN_CF,-27970000.0
2022,FIN_EXPENSE,-23525000.0
2022,FIN_INCOME,25843000.0
2022,FIN_INVESTMENTS,0.0
2022,FIN_INVESTMENTS_LT,74809000.0
2022,GA_EXPENSES,-82079000.0
2022,GROSS_PROFIT,500300000.0
2022,INVEST_CF,-85438000.0
2022,LEASE_LONG,0.0
2022,LEASE_SHORT,0.0
2022,NET_INCOME,210282000.0
2022,NET_INCOME_CONT,210282000.0
2022,OPER_CF,145298000.0
2022,REVENUE,1500570000.0
2022,SELLING_EXPENSES,-197554000.0
2022,TAXES,-6668000.0
2022,TOTAL_ASSETS,1445555000.0
2022,TOTAL_LIABILITIES,1445555000.0
