year,category,value
2024,CAPEX_FIXED,-424897000.0
2024,CAPEX_INTANGIBLE,-5906015000.0
2024,CASH,4187905000.0
2024,COGS,-14448085000.0
2024,DEBT_LONG,32427813000.0
2024,DEBT_LONG_FIN,7568193000.0
2024,DEBT_SHORT,1450930000.0
2024,DEBT_SHORT_FIN,368923000.0
2024,DEPRECIATION,-279740000.0
2024,EBIT,5428889000.0
2024,EBT,2336499000.0
2024,EQUITY,14002086000.0
2024,FIN_CF,-1564864000.0
2024,FIN_EXPENSE,0.0
2024,FIN_INCOME,0.0
2024,FIN_INVESTMENTS,2520965000.0
2024,FIN_INVESTMENTS_LT,9696358000.0
2024,GA_EXPENSES,-2153483000.0
2024,GROSS_PROFIT,7335706000.0
2024,INVEST_CF,-5985416000.0
2024,LEASE_LONG,24859620000.0
2024,LEASE_SHORT,1082007000.0
2024,NET_INCOME,1311615000.0
2024,NET_INCOME_CONT,1311615000.0
2024,OPER_CF,7172545000.0
2024,REVENUE,21783791000.0
2024,SELLING_EXPENSES,0.0
2024,TAXES,-1024884000.0
2024,TOTAL_ASSETS,59097099000.0
2024,TOTAL_LIABILITIES,59097099000.0
