year,category,value
2022,CAPEX_FIXED,-1025000.0
2022,CAPEX_INTANGIBLE,211000.0
2022,CASH,57435000.0
2022,COGS,-196664000.0
2022,DEBT_LONG,186045000.0
2022,DEBT_LONG_FIN,0.0
2022,DEBT_SHORT,0.0
2022,DEBT_SHORT_FIN,0.0
2022,DEPRECIATION,28219000.0
2022,EBIT,-40077000.0
2022,EBT,-85880000.0
2022,EQUITY,170150000.0
2022,FIN_CF,139914000.0
2022,FIN_EXPENSE,-55275000.0
2022,FIN_INCOME,9472000.0
2022,FIN_INVESTMENTS,0.0
2022,FIN_INVESTMENTS_LT,17703000.0
2022,GA_EXPENSES,-46485000.0
2022,GROSS_PROFIT,183945000.0
2022,INVEST_CF,-28139000.0
2022,LEASE_LONG,186045000.0
2022,LEASE_SHORT,0.0
2022,NET_INCOME,-86631000.0
2022,NET_INCOME_CONT,-86631000.0
2022,OPER_CF,-56290000.0
2022,REVENUE,380609000.0
2022,SELLING_EXPENSES,-177537000.0
2022,TAXES,-751000.0
2022,TOTAL_ASSETS,495423000.0
2022,TOTAL_LIABILITIES,495423000.0
