year,category,value
2022,CAPEX_FIXED,-260179000.0
2022,CAPEX_INTANGIBLE,0.0
2022,CASH,1382268000.0
2022,COGS,-369293000.0
2022,DEBT_LONG,6571000.0
2022,DEBT_LONG_FIN,0.0
2022,DEBT_SHORT,3254000.0
2022,DEBT_SHORT_FIN,0.0
2022,DEPRECIATION,195583000.0
2022,EBIT,215582000.0
2022,EBT,338207000.0
2022,EQUITY,2199224000.0
2022,FIN_CF,-123552000.0
2022,FIN_EXPENSE,-32269000.0
2022,FIN_INCOME,154894000.0
2022,FIN_INVESTMENTS,0.0
2022,FIN_INVESTMENTS_LT,82933000.0
2022,GA_EXPENSES,-218302000.0
2022,GROSS_PROFIT,503000000.0
2022,INVEST_CF,-261472000.0
2022,LEASE_LONG,0.0
2022,LEASE_SHORT,0.0
2022,NET_INCOME,297750000.0
2022,NET_INCOME_CONT,297750000.0
2022,OPER_CF,517242000.0
2022,REVENUE,872293000.0
2022,SELLING_EXPENSES,-69116000.0
2022,TAXES,-40457000.0
2022,TOTAL_ASSETS,2698596000.0
2022,TOTAL_LIABILITIES,2698596000.0
