year,category,value
2024,CAPEX_FIXED,7412000.0
2024,CAPEX_INTANGIBLE,42380000.0
2024,CASH,27239000.0
2024,COGS,-33003000.0
2024,DEBT_LONG,1382918000.0
2024,DEBT_LONG_FIN,914245000.0
2024,DEBT_SHORT,143540000.0
2024,DEBT_SHORT_FIN,87825000.0
2024,DEPRECIATION,4544000.0
2024,EBIT,281927000.0
2024,EBT,152309000.0
2024,EQUITY,2949583000.0
2024,FIN_CF,217928000.0
2024,FIN_EXPENSE,-149648000.0
2024,FIN_INCOME,20030000.0
2024,FIN_INVESTMENTS,125326000.0
2024,FIN_INVESTMENTS_LT,161670000.0
2024,GA_EXPENSES,156196000.0
2024,GROSS_PROFIT,129979000.0
2024,INVEST_CF,-106440000.0
2024,LEASE_LONG,468673000.0
2024,LEASE_SHORT,55715000.0
2024,NET_INCOME,135524000.0
2024,NET_INCOME_CONT,135524000.0
2024,OPER_CF,-105125000.0
2024,REVENUE,162982000.0
2024,SELLING_EXPENSES,-3095000.0
2024,TAXES,-16785000.0
2024,TOTAL_ASSETS,5090774000.0
2024,TOTAL_LIABILITIES,5090774000.0
