year,category,value
2021,CAPEX_FIXED,0.0
2021,CAPEX_INTANGIBLE,0.0
2021,CASH,27635000.0
2021,COGS,-108365000.0
2021,DEBT_LONG,3613557000.0
2021,DEBT_LONG_FIN,3613557000.0
2021,DEBT_SHORT,366351000.0
2021,DEBT_SHORT_FIN,366351000.0
2021,DEPRECIATION,46291000.0
2021,EBIT,563796000.0
2021,EBT,286563000.0
2021,EQUITY,11239247000.0
2021,FIN_CF,-366570000.0
2021,FIN_EXPENSE,-378421000.0
2021,FIN_INCOME,101188000.0
2021,FIN_INVESTMENTS,1370210000.0
2021,FIN_INVESTMENTS_LT,299944000.0
2021,GA_EXPENSES,-226370000.0
2021,GROSS_PROFIT,1022898000.0
2021,INVEST_CF,-263331000.0
2021,LEASE_LONG,0.0
2021,LEASE_SHORT,0.0
2021,NET_INCOME,212050000.0
2021,NET_INCOME_CONT,212050000.0
2021,OPER_CF,629256000.0
2021,REVENUE,1131263000.0
2021,SELLING_EXPENSES,-116029000.0
2021,TAXES,-74513000.0
2021,TOTAL_ASSETS,19485787000.0
2021,TOTAL_LIABILITIES,19485787000.0
