year,category,value
2021,CAPEX_FIXED,0.0
2021,CAPEX_INTANGIBLE,-108944000.0
2021,CASH,146030000.0
2021,COGS,-2946075000.0
2021,DEBT_LONG,14007573000.0
2021,DEBT_LONG_FIN,7717093000.0
2021,DEBT_SHORT,758094000.0
2021,DEBT_SHORT_FIN,250031000.0
2021,DEPRECIATION,416251000.0
2021,EBIT,1666736000.0
2021,EBT,1181770000.0
2021,EQUITY,3284472000.0
2021,FIN_CF,8452201000.0
2021,FIN_EXPENSE,-958719000.0
2021,FIN_INCOME,473753000.0
2021,FIN_INVESTMENTS,7640423000.0
2021,FIN_INVESTMENTS_LT,252630000.0
2021,GA_EXPENSES,-292954000.0
2021,GROSS_PROFIT,2386548000.0
2021,INVEST_CF,-105298000.0
2021,LEASE_LONG,5978107000.0
2021,LEASE_SHORT,367288000.0
2021,NET_INCOME,819439000.0
2021,NET_INCOME_CONT,819439000.0
2021,OPER_CF,-8269520000.0
2021,REVENUE,5332623000.0
2021,SELLING_EXPENSES,-297143000.0
2021,TAXES,-362331000.0
2021,TOTAL_ASSETS,21715853000.0
2021,TOTAL_LIABILITIES,21715853000.0
