year,category,value
2023,CAPEX_FIXED,-1134084000.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,21131364000.0
2023,COGS,0.0
2023,DEBT_LONG,50005420000.0
2023,DEBT_LONG_FIN,4581925000.0
2023,DEBT_SHORT,17680116000.0
2023,DEBT_SHORT_FIN,1991329000.0
2023,DEPRECIATION,610166000.0
2023,EBIT,41231799000.0
2023,EBT,25836076000.0
2023,EQUITY,82523862000.0
2023,FIN_CF,-7094906000.0
2023,FIN_EXPENSE,-17330756000.0
2023,FIN_INCOME,1935033000.0
2023,FIN_INVESTMENTS,0.0
2023,FIN_INVESTMENTS_LT,6587519000.0
2023,GA_EXPENSES,-32153216000.0
2023,GROSS_PROFIT,67727134000.0
2023,INVEST_CF,-1134084000.0
2023,LEASE_LONG,45141304000.0
2023,LEASE_SHORT,15114163000.0
2023,NET_INCOME,19768295000.0
2023,NET_INCOME_CONT,19768295000.0
2023,OPER_CF,8049475000.0
2023,REVENUE,67727134000.0
2023,SELLING_EXPENSES,0.0
2023,TAXES,-6067781000.0
2023,TOTAL_ASSETS,228060515000.0
2023,TOTAL_LIABILITIES,228060515000.0
