year,category,value
2023,CAPEX_FIXED,-333571000.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,501971000.0
2023,COGS,-2077284000.0
2023,DEBT_LONG,4335161000.0
2023,DEBT_LONG_FIN,2908396000.0
2023,DEBT_SHORT,807918000.0
2023,DEBT_SHORT_FIN,565950000.0
2023,DEPRECIATION,785268000.0
2023,EBIT,804567000.0
2023,EBT,110269000.0
2023,EQUITY,3057085000.0
2023,FIN_CF,-502094000.0
2023,FIN_EXPENSE,-1002904000.0
2023,FIN_INCOME,308606000.0
2023,FIN_INVESTMENTS,196375000.0
2023,FIN_INVESTMENTS_LT,1021335000.0
2023,GA_EXPENSES,-1311414000.0
2023,GROSS_PROFIT,3070278000.0
2023,INVEST_CF,-307636000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,154651000.0
2023,NET_INCOME_CONT,154651000.0
2023,OPER_CF,910651000.0
2023,REVENUE,5147562000.0
2023,SELLING_EXPENSES,-955088000.0
2023,TAXES,44382000.0
2023,TOTAL_ASSETS,9287596000.0
2023,TOTAL_LIABILITIES,9287596000.0
