year,category,value
2024,CAPEX_FIXED,0.0
2024,CAPEX_INTANGIBLE,-56985000.0
2024,CASH,3515000.0
2024,COGS,-96748000.0
2024,DEBT_LONG,123437000.0
2024,DEBT_LONG_FIN,123437000.0
2024,DEBT_SHORT,56264000.0
2024,DEBT_SHORT_FIN,56264000.0
2024,DEPRECIATION,5498000.0
2024,EBIT,26519000.0
2024,EBT,-42907000.0
2024,EQUITY,138380000.0
2024,FIN_CF,-6194000.0
2024,FIN_EXPENSE,-92889000.0
2024,FIN_INCOME,23463000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,109542000.0
2024,GA_EXPENSES,-23995000.0
2024,GROSS_PROFIT,26379000.0
2024,INVEST_CF,24270000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,-31772000.0
2024,NET_INCOME_CONT,-31772000.0
2024,OPER_CF,-34468000.0
2024,REVENUE,123127000.0
2024,SELLING_EXPENSES,-12796000.0
2024,TAXES,11135000.0
2024,TOTAL_ASSETS,508795000.0
2024,TOTAL_LIABILITIES,508795000.0
