year,category,value
2020,CAPEX_FIXED,39695000.0
2020,CAPEX_INTANGIBLE,-4824000.0
2020,CASH,15478000.0
2020,COGS,-593558000.0
2020,DEBT_LONG,638184000.0
2020,DEBT_LONG_FIN,630209000.0
2020,DEBT_SHORT,57553000.0
2020,DEBT_SHORT_FIN,50321000.0
2020,DEPRECIATION,149002000.0
2020,EBIT,568067000.0
2020,EBT,403873000.0
2020,EQUITY,2556261000.0
2020,FIN_CF,-49146000.0
2020,FIN_EXPENSE,-323119000.0
2020,FIN_INCOME,158925000.0
2020,FIN_INVESTMENTS,709096000.0
2020,FIN_INVESTMENTS_LT,2745460000.0
2020,GA_EXPENSES,-261106000.0
2020,GROSS_PROFIT,733633000.0
2020,INVEST_CF,-73031000.0
2020,LEASE_LONG,0.0
2020,LEASE_SHORT,0.0
2020,NET_INCOME,276349000.0
2020,NET_INCOME_CONT,276349000.0
2020,OPER_CF,405988000.0
2020,REVENUE,1327191000.0
2020,SELLING_EXPENSES,3764000.0
2020,TAXES,-127524000.0
2020,TOTAL_ASSETS,5576557000.0
2020,TOTAL_LIABILITIES,5576557000.0
