year,category,value
2023,CAPEX_FIXED,-414000.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,4752742000.0
2023,COGS,0.0
2023,DEBT_LONG,2978034000.0
2023,DEBT_LONG_FIN,2978034000.0
2023,DEBT_SHORT,0.0
2023,DEPRECIATION,-4890458000.0
2023,EBIT,4235610000.0
2023,EBT,8905767000.0
2023,EQUITY,9816482000.0
2023,FIN_CF,-7585279000.0
2023,FIN_EXPENSE,0.0
2023,FIN_INCOME,4890458000.0
2023,FIN_INVESTMENTS,0.0
2023,FIN_INVESTMENTS_LT,3003372000.0
2023,GA_EXPENSES,0.0
2023,GROSS_PROFIT,0.0
2023,INVEST_CF,2563562000.0
2023,LEASE_LONG,0.0
2023,NET_INCOME,7947203000.0
2023,NET_INCOME_CONT,9493312000.0
2023,OPER_CF,3697841000.0
2023,REVENUE,0.0
2023,SELLING_EXPENSES,-86122000.0
2023,TAXES,587545000.0
2023,TOTAL_ASSETS,18272622000.0
2023,TOTAL_LIABILITIES,18272622000.0
