year,category,value
2019,CAPEX_FIXED,65856000.0
2019,CAPEX_INTANGIBLE,0.0
2019,CASH,7381292000.0
2019,COGS,0.0
2019,DEBT_LONG,1462065000.0
2019,DEBT_LONG_FIN,0.0
2019,DEBT_SHORT,0.0
2019,DEBT_SHORT_FIN,0.0
2019,DEPRECIATION,-2323759000.0
2019,EBIT,6277176000.0
2019,EBT,8600935000.0
2019,EQUITY,5248754000.0
2019,FIN_CF,-5860139000.0
2019,FIN_EXPENSE,0.0
2019,FIN_INCOME,2323759000.0
2019,FIN_INVESTMENTS,286301000.0
2019,FIN_INVESTMENTS_LT,1264017000.0
2019,GA_EXPENSES,0.0
2019,GROSS_PROFIT,0.0
2019,INVEST_CF,6259800000.0
2019,LEASE_LONG,0.0
2019,LEASE_SHORT,0.0
2019,NET_INCOME,6658781000.0
2019,NET_INCOME_CONT,8913804000.0
2019,OPER_CF,925384000.0
2019,REVENUE,0.0
2019,SELLING_EXPENSES,0.0
2019,TAXES,312869000.0
2019,TOTAL_ASSETS,14926547000.0
2019,TOTAL_LIABILITIES,14926547000.0
