year,category,value
2024,CAPEX_FIXED,131000.0
2024,CAPEX_INTANGIBLE,0.0
2024,CASH,518983000.0
2024,COGS,-1790816000.0
2024,DEBT_LONG,2005174000.0
2024,DEBT_LONG_FIN,524657000.0
2024,DEBT_SHORT,438224000.0
2024,DEBT_SHORT_FIN,70412000.0
2024,DEPRECIATION,224710000.0
2024,EBIT,706063000.0
2024,EBT,412207000.0
2024,EQUITY,1462236000.0
2024,FIN_CF,534101000.0
2024,FIN_EXPENSE,-383975000.0
2024,FIN_INCOME,90119000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,659127000.0
2024,GA_EXPENSES,-260875000.0
2024,GROSS_PROFIT,892378000.0
2024,INVEST_CF,-614256000.0
2024,LEASE_LONG,1416667000.0
2024,LEASE_SHORT,355600000.0
2024,NET_INCOME,222999000.0
2024,NET_INCOME_CONT,218198000.0
2024,OPER_CF,376805000.0
2024,REVENUE,2683194000.0
2024,SELLING_EXPENSES,-15338000.0
2024,TAXES,-194009000.0
2024,TOTAL_ASSETS,6838993000.0
2024,TOTAL_LIABILITIES,6838993000.0
