year,category,value
2020,CAPEX_FIXED,-864000.0
2020,CAPEX_INTANGIBLE,1581000.0
2020,CASH,10168000.0
2020,COGS,-24516000.0
2020,DEBT_LONG,34026000.0
2020,DEBT_LONG_FIN,33720000.0
2020,DEBT_SHORT,281000.0
2020,DEBT_SHORT_FIN,0.0
2020,DEPRECIATION,268000.0
2020,EBIT,3825000.0
2020,EBT,2619000.0
2020,EQUITY,3302000.0
2020,FIN_CF,37151000.0
2020,FIN_EXPENSE,-1818000.0
2020,FIN_INCOME,612000.0
2020,FIN_INVESTMENTS,0.0
2020,FIN_INVESTMENTS_LT,10114000.0
2020,GA_EXPENSES,-7957000.0
2020,GROSS_PROFIT,5523000.0
2020,INVEST_CF,-19831000.0
2020,LEASE_LONG,0.0
2020,LEASE_SHORT,0.0
2020,NET_INCOME,1943000.0
2020,NET_INCOME_CONT,1943000.0
2020,OPER_CF,-7289000.0
2020,REVENUE,30039000.0
2020,SELLING_EXPENSES,0.0
2020,TAXES,-676000.0
2020,TOTAL_ASSETS,124698000.0
2020,TOTAL_LIABILITIES,124698000.0
