year,category,value
2023,CAPEX_FIXED,-383000.0
2023,CAPEX_INTANGIBLE,11762000.0
2023,CASH,7435000.0
2023,COGS,-62938000.0
2023,DEBT_LONG,27243000.0
2023,DEBT_LONG_FIN,27243000.0
2023,DEBT_SHORT,17293000.0
2023,DEBT_SHORT_FIN,17160000.0
2023,DEPRECIATION,704000.0
2023,EBIT,17401000.0
2023,EBT,12398000.0
2023,EQUITY,31030000.0
2023,FIN_CF,-19091000.0
2023,FIN_EXPENSE,-9270000.0
2023,FIN_INCOME,4267000.0
2023,FIN_INVESTMENTS,0.0
2023,FIN_INVESTMENTS_LT,12614000.0
2023,GA_EXPENSES,-26816000.0
2023,GROSS_PROFIT,32774000.0
2023,INVEST_CF,-42081000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,9678000.0
2023,NET_INCOME_CONT,9678000.0
2023,OPER_CF,42585000.0
2023,REVENUE,95712000.0
2023,SELLING_EXPENSES,0.0
2023,TAXES,-2720000.0
2023,TOTAL_ASSETS,218306000.0
2023,TOTAL_LIABILITIES,218306000.0
