year,category,value
2021,CAPEX_FIXED,0.0
2021,CAPEX_INTANGIBLE,0.0
2021,CASH,5340203000.0
2021,COGS,-8287260000.0
2021,DEBT_LONG,3382302000.0
2021,DEBT_LONG_FIN,0.0
2021,DEBT_SHORT,2912802000.0
2021,DEBT_SHORT_FIN,0.0
2021,DEPRECIATION,1106112000.0
2021,EBIT,103796000.0
2021,EBT,25793000.0
2021,EQUITY,13193603000.0
2021,FIN_CF,419525000.0
2021,FIN_EXPENSE,-808487000.0
2021,FIN_INCOME,730484000.0
2021,FIN_INVESTMENTS,246082000.0
2021,FIN_INVESTMENTS_LT,3165436000.0
2021,GA_EXPENSES,-1267637000.0
2021,GROSS_PROFIT,3398180000.0
2021,INVEST_CF,-360693000.0
2021,LEASE_LONG,0.0
2021,LEASE_SHORT,0.0
2021,NET_INCOME,-317039000.0
2021,NET_INCOME_CONT,-317039000.0
2021,OPER_CF,1774130000.0
2021,REVENUE,11685440000.0
2021,SELLING_EXPENSES,-235258000.0
2021,TAXES,-342832000.0
2021,TOTAL_ASSETS,100294001000.0
2021,TOTAL_LIABILITIES,100294001000.0
