year,category,value
2023,CAPEX_FIXED,0.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,1254164000.0
2023,COGS,-5609449000.0
2023,DEBT_LONG,2998405000.0
2023,DEBT_LONG_FIN,0.0
2023,DEBT_SHORT,4732526000.0
2023,DEBT_SHORT_FIN,0.0
2023,DEPRECIATION,919194000.0
2023,EBIT,3505463000.0
2023,EBT,3350810000.0
2023,EQUITY,14984852000.0
2023,FIN_CF,-1082145000.0
2023,FIN_EXPENSE,-2025002000.0
2023,FIN_INCOME,1870349000.0
2023,FIN_INVESTMENTS,0.0
2023,FIN_INVESTMENTS_LT,1381275000.0
2023,GA_EXPENSES,-1584899000.0
2023,GROSS_PROFIT,4991656000.0
2023,INVEST_CF,-505864000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,2468466000.0
2023,NET_INCOME_CONT,2468466000.0
2023,OPER_CF,959307000.0
2023,REVENUE,10601105000.0
2023,SELLING_EXPENSES,-140242000.0
2023,TAXES,-882344000.0
2023,TOTAL_ASSETS,107782200000.0
2023,TOTAL_LIABILITIES,107782200000.0
