year,category,value
2020,CAPEX_FIXED,0.0
2020,CAPEX_INTANGIBLE,-127336000.0
2020,CASH,185467000.0
2020,COGS,-1397111000.0
2020,DEBT_LONG,597158000.0
2020,DEBT_LONG_FIN,597158000.0
2020,DEBT_SHORT,958028000.0
2020,DEBT_SHORT_FIN,866943000.0
2020,DEPRECIATION,105097000.0
2020,EBIT,42015000.0
2020,EBT,-214237000.0
2020,EQUITY,1490639000.0
2020,FIN_CF,-116810000.0
2020,FIN_EXPENSE,-307527000.0
2020,FIN_INCOME,51275000.0
2020,FIN_INVESTMENTS,28164000.0
2020,FIN_INVESTMENTS_LT,740519000.0
2020,GA_EXPENSES,-160549000.0
2020,GROSS_PROFIT,579856000.0
2020,INVEST_CF,-112127000.0
2020,LEASE_LONG,0.0
2020,LEASE_SHORT,91085000.0
2020,NET_INCOME,-361269000.0
2020,NET_INCOME_CONT,-294281000.0
2020,OPER_CF,252129000.0
2020,REVENUE,1976967000.0
2020,SELLING_EXPENSES,-369687000.0
2020,TAXES,-80044000.0
2020,TOTAL_ASSETS,4260948000.0
2020,TOTAL_LIABILITIES,4260948000.0
