year,category,value
2021,CAPEX_FIXED,-5938000.0
2021,CAPEX_INTANGIBLE,-15860000.0
2021,CASH,1957828000.0
2021,COGS,-1593010000.0
2021,DEBT_LONG,3101774000.0
2021,DEBT_LONG_FIN,1333536000.0
2021,DEBT_SHORT,488720000.0
2021,DEBT_SHORT_FIN,480160000.0
2021,DEPRECIATION,791120000.0
2021,EBIT,-359546000.0
2021,EBT,-654786000.0
2021,EQUITY,4429292000.0
2021,FIN_CF,3259344000.0
2021,FIN_EXPENSE,-543711000.0
2021,FIN_INCOME,248471000.0
2021,FIN_INVESTMENTS,1761801000.0
2021,FIN_INVESTMENTS_LT,330116000.0
2021,GA_EXPENSES,-275816000.0
2021,GROSS_PROFIT,113841000.0
2021,INVEST_CF,-2348269000.0
2021,LEASE_LONG,1768238000.0
2021,LEASE_SHORT,8560000.0
2021,NET_INCOME,-633017000.0
2021,NET_INCOME_CONT,-633017000.0
2021,OPER_CF,33528000.0
2021,REVENUE,1706851000.0
2021,SELLING_EXPENSES,-186123000.0
2021,TAXES,21769000.0
2021,TOTAL_ASSETS,11654472000.0
2021,TOTAL_LIABILITIES,11654472000.0
