year,category,value
2024,CAPEX_FIXED,15017000.0
2024,CAPEX_INTANGIBLE,-34026000.0
2024,CASH,345841000.0
2024,COGS,-1371353000.0
2024,DEBT_LONG,82945000.0
2024,DEBT_LONG_FIN,0.0
2024,DEBT_SHORT,1473872000.0
2024,DEBT_SHORT_FIN,0.0
2024,DEPRECIATION,90991000.0
2024,EBIT,-741103000.0
2024,EBT,-981044000.0
2024,EQUITY,206877000.0
2024,FIN_CF,-167074000.0
2024,FIN_EXPENSE,-393635000.0
2024,FIN_INCOME,153694000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,296790000.0
2024,GA_EXPENSES,-844204000.0
2024,GROSS_PROFIT,145131000.0
2024,INVEST_CF,-93862000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,-934083000.0
2024,NET_INCOME_CONT,-934083000.0
2024,OPER_CF,-460059000.0
2024,REVENUE,1516484000.0
2024,SELLING_EXPENSES,0.0
2024,TAXES,46961000.0
2024,TOTAL_ASSETS,2367614000.0
2024,TOTAL_LIABILITIES,2367614000.0
