year,category,value
2023,CAPEX_FIXED,-18263000.0
2023,CAPEX_INTANGIBLE,-11676000.0
2023,CASH,484152000.0
2023,COGS,-907647000.0
2023,DEBT_LONG,1570322000.0
2023,DEBT_LONG_FIN,792126000.0
2023,DEBT_SHORT,55831000.0
2023,DEBT_SHORT_FIN,21571000.0
2023,DEPRECIATION,-71620000.0
2023,EBIT,551413000.0
2023,EBT,505839000.0
2023,EQUITY,1279704000.0
2023,FIN_CF,-421577000.0
2023,FIN_EXPENSE,-238687000.0
2023,FIN_INCOME,193113000.0
2023,FIN_INVESTMENTS,116829000.0
2023,FIN_INVESTMENTS_LT,571564000.0
2023,GA_EXPENSES,-108346000.0
2023,GROSS_PROFIT,686598000.0
2023,INVEST_CF,-99176000.0
2023,LEASE_LONG,778196000.0
2023,LEASE_SHORT,34260000.0
2023,NET_INCOME,383434000.0
2023,NET_INCOME_CONT,383434000.0
2023,OPER_CF,269711000.0
2023,REVENUE,1594245000.0
2023,SELLING_EXPENSES,-130695000.0
2023,TAXES,-122405000.0
2023,TOTAL_ASSETS,3467066000.0
2023,TOTAL_LIABILITIES,3467066000.0
