year,category,value
2019,CAPEX_FIXED,19000.0
2019,CAPEX_INTANGIBLE,0.0
2019,CASH,31552000.0
2019,COGS,-671584000.0
2019,DEBT_LONG,1117576000.0
2019,DEBT_LONG_FIN,587031000.0
2019,DEBT_SHORT,128123000.0
2019,DEBT_SHORT_FIN,103435000.0
2019,DEPRECIATION,47435000.0
2019,EBIT,119970000.0
2019,EBT,-6322000.0
2019,EQUITY,690435000.0
2019,FIN_CF,146898000.0
2019,FIN_EXPENSE,-153417000.0
2019,FIN_INCOME,27125000.0
2019,FIN_INVESTMENTS,151042000.0
2019,FIN_INVESTMENTS_LT,226535000.0
2019,GA_EXPENSES,-281898000.0
2019,GROSS_PROFIT,509915000.0
2019,INVEST_CF,-374991000.0
2019,LEASE_LONG,0.0
2019,LEASE_SHORT,0.0
2019,NET_INCOME,-9593000.0
2019,NET_INCOME_CONT,-9593000.0
2019,OPER_CF,160138000.0
2019,REVENUE,1181499000.0
2019,SELLING_EXPENSES,-109983000.0
2019,TAXES,-3271000.0
2019,TOTAL_ASSETS,2400023000.0
2019,TOTAL_LIABILITIES,2400023000.0
