year,category,value
2020,CAPEX_FIXED,-2307000.0
2020,CAPEX_INTANGIBLE,-3392298000.0
2020,CASH,6835057000.0
2020,COGS,-18966331000.0
2020,DEBT_LONG,70856496000.0
2020,DEBT_LONG_FIN,70852845000.0
2020,DEBT_SHORT,2043386000.0
2020,DEBT_SHORT_FIN,2035796000.0
2020,DEPRECIATION,6716368000.0
2020,EBIT,8443394000.0
2020,EBT,-17642129000.0
2020,EQUITY,7337378000.0
2020,FIN_CF,-9785139000.0
2020,FIN_EXPENSE,-26412998000.0
2020,FIN_INCOME,327475000.0
2020,FIN_INVESTMENTS,2212079000.0
2020,FIN_INVESTMENTS_LT,23223187000.0
2020,GA_EXPENSES,-1443192000.0
2020,GROSS_PROFIT,11493946000.0
2020,INVEST_CF,-736417000.0
2020,LEASE_LONG,3651000.0
2020,LEASE_SHORT,7590000.0
2020,NET_INCOME,-10714935000.0
2020,NET_INCOME_CONT,-10714935000.0
2020,OPER_CF,13124636000.0
2020,REVENUE,30460277000.0
2020,SELLING_EXPENSES,-2174652000.0
2020,TAXES,6927194000.0
2020,TOTAL_ASSETS,101800748000.0
2020,TOTAL_LIABILITIES,101800748000.0
