year,category,value
2023,CAPEX_FIXED,-235223000.0
2023,CAPEX_INTANGIBLE,-16836000.0
2023,CASH,318126000.0
2023,COGS,-651259000.0
2023,DEBT_LONG,2999595000.0
2023,DEBT_LONG_FIN,387770000.0
2023,DEBT_SHORT,265073000.0
2023,DEBT_SHORT_FIN,90461000.0
2023,DEPRECIATION,55256000.0
2023,EBIT,920857000.0
2023,EBT,715959000.0
2023,EQUITY,5222945000.0
2023,FIN_CF,-115871000.0
2023,FIN_EXPENSE,-317645000.0
2023,FIN_INCOME,112747000.0
2023,FIN_INVESTMENTS,326173000.0
2023,FIN_INVESTMENTS_LT,1828911000.0
2023,GA_EXPENSES,-350575000.0
2023,GROSS_PROFIT,942215000.0
2023,INVEST_CF,45102000.0
2023,LEASE_LONG,2611825000.0
2023,LEASE_SHORT,174612000.0
2023,NET_INCOME,497865000.0
2023,NET_INCOME_CONT,497865000.0
2023,OPER_CF,119859000.0
2023,REVENUE,1593474000.0
2023,SELLING_EXPENSES,0.0
2023,TAXES,-218094000.0
2023,TOTAL_ASSETS,11078069000.0
2023,TOTAL_LIABILITIES,11078069000.0
