year,category,value
2020,CAPEX_FIXED,28954000.0
2020,CAPEX_INTANGIBLE,0.0
2020,CASH,81948000.0
2020,COGS,-1379982000.0
2020,DEBT_LONG,6736379000.0
2020,DEBT_LONG_FIN,3810493000.0
2020,DEBT_SHORT,876205000.0
2020,DEBT_SHORT_FIN,366961000.0
2020,DEPRECIATION,272481000.0
2020,EBIT,1064854000.0
2020,EBT,761753000.0
2020,EQUITY,2000954000.0
2020,FIN_CF,1696920000.0
2020,FIN_EXPENSE,-1441946000.0
2020,FIN_INCOME,1138845000.0
2020,FIN_INVESTMENTS,2545280000.0
2020,FIN_INVESTMENTS_LT,1754894000.0
2020,GA_EXPENSES,-466153000.0
2020,GROSS_PROFIT,1456553000.0
2020,INVEST_CF,-2245548000.0
2020,LEASE_LONG,2925886000.0
2020,LEASE_SHORT,509244000.0
2020,NET_INCOME,500940000.0
2020,NET_INCOME_CONT,500940000.0
2020,OPER_CF,602571000.0
2020,REVENUE,2836535000.0
2020,SELLING_EXPENSES,0.0
2020,TAXES,-260813000.0
2020,TOTAL_ASSETS,10526263000.0
2020,TOTAL_LIABILITIES,10526263000.0
