year,category,value
2019,CAPEX_FIXED,-11021000.0
2019,CAPEX_INTANGIBLE,-4278000.0
2019,CASH,533795000.0
2019,COGS,-967112000.0
2019,DEBT_LONG,652019000.0
2019,DEBT_LONG_FIN,618554000.0
2019,DEBT_SHORT,220982000.0
2019,DEBT_SHORT_FIN,212514000.0
2019,DEPRECIATION,35872000.0
2019,EBIT,193017000.0
2019,EBT,153802000.0
2019,EQUITY,1369344000.0
2019,FIN_CF,-398284000.0
2019,FIN_EXPENSE,40941000.0
2019,FIN_INCOME,-80156000.0
2019,FIN_INVESTMENTS,195587000.0
2019,FIN_INVESTMENTS_LT,2162619000.0
2019,GA_EXPENSES,-112406000.0
2019,GROSS_PROFIT,491116000.0
2019,INVEST_CF,-23732000.0
2019,LEASE_LONG,0.0
2019,LEASE_SHORT,0.0
2019,NET_INCOME,120816000.0
2019,NET_INCOME_CONT,120816000.0
2019,OPER_CF,240517000.0
2019,REVENUE,1458228000.0
2019,SELLING_EXPENSES,-146206000.0
2019,TAXES,-32986000.0
2019,TOTAL_ASSETS,4654716000.0
2019,TOTAL_LIABILITIES,4654716000.0
