year,category,value
2021,CAPEX_FIXED,114473000.0
2021,CAPEX_INTANGIBLE,0.0
2021,CASH,4007257000.0
2021,COGS,-14011525000.0
2021,DEBT_LONG,11771763000.0
2021,DEBT_LONG_FIN,0.0
2021,DEBT_SHORT,945069000.0
2021,DEBT_SHORT_FIN,0.0
2021,DEPRECIATION,2791523000.0
2021,EBIT,1118230000.0
2021,EBT,91253000.0
2021,EQUITY,28566725000.0
2021,FIN_CF,-1245182000.0
2021,FIN_EXPENSE,-5033540000.0
2021,FIN_INCOME,4006563000.0
2021,FIN_INVESTMENTS,1978740000.0
2021,FIN_INVESTMENTS_LT,7667653000.0
2021,GA_EXPENSES,-6958866000.0
2021,GROSS_PROFIT,26153162000.0
2021,INVEST_CF,-652039000.0
2021,LEASE_LONG,0.0
2021,LEASE_SHORT,0.0
2021,NET_INCOME,1139239000.0
2021,NET_INCOME_CONT,1139239000.0
2021,OPER_CF,-114170000.0
2021,REVENUE,40164687000.0
2021,SELLING_EXPENSES,-16999225000.0
2021,TAXES,1047986000.0
2021,TOTAL_ASSETS,60448490000.0
2021,TOTAL_LIABILITIES,60448490000.0
