year,category,value
2023,CAPEX_FIXED,3658000.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,163634000.0
2023,COGS,-312274000.0
2023,DEBT_LONG,736505000.0
2023,DEBT_LONG_FIN,199191000.0
2023,DEBT_SHORT,202457000.0
2023,DEBT_SHORT_FIN,31847000.0
2023,DEPRECIATION,162584000.0
2023,EBIT,-11708000.0
2023,EBT,-144068000.0
2023,EQUITY,460122000.0
2023,FIN_CF,284671000.0
2023,FIN_EXPENSE,-148595000.0
2023,FIN_INCOME,16235000.0
2023,FIN_INVESTMENTS,310000.0
2023,FIN_INVESTMENTS_LT,329221000.0
2023,GA_EXPENSES,-206574000.0
2023,GROSS_PROFIT,255578000.0
2023,INVEST_CF,-295708000.0
2023,LEASE_LONG,531764000.0
2023,LEASE_SHORT,163801000.0
2023,NET_INCOME,-157366000.0
2023,NET_INCOME_CONT,-157366000.0
2023,OPER_CF,95239000.0
2023,REVENUE,567852000.0
2023,SELLING_EXPENSES,-50141000.0
2023,TAXES,-13298000.0
2023,TOTAL_ASSETS,2135917000.0
2023,TOTAL_LIABILITIES,2135917000.0
