year,category,value
2022,CAPEX_FIXED,0.0
2022,CAPEX_INTANGIBLE,0.0
2022,CASH,37941000.0
2022,COGS,-353524000.0
2022,DEBT_LONG,209595000.0
2022,DEBT_LONG_FIN,0.0
2022,DEBT_SHORT,98834000.0
2022,DEBT_SHORT_FIN,0.0
2022,DEPRECIATION,95129000.0
2022,EBIT,61101000.0
2022,EBT,33133000.0
2022,EQUITY,670373000.0
2022,FIN_CF,-23560000.0
2022,FIN_EXPENSE,-78899000.0
2022,FIN_INCOME,50931000.0
2022,FIN_INVESTMENTS,151766000.0
2022,FIN_INVESTMENTS_LT,179410000.0
2022,GA_EXPENSES,-201847000.0
2022,GROSS_PROFIT,262948000.0
2022,INVEST_CF,-88587000.0
2022,LEASE_LONG,162156000.0
2022,LEASE_SHORT,74500000.0
2022,NET_INCOME,17556000.0
2022,NET_INCOME_CONT,17556000.0
2022,OPER_CF,125896000.0
2022,REVENUE,616472000.0
2022,SELLING_EXPENSES,0.0
2022,TAXES,-15577000.0
2022,TOTAL_ASSETS,1555313000.0
2022,TOTAL_LIABILITIES,1555313000.0
