year,category,value
2023,CAPEX_FIXED,-5197000.0
2023,CAPEX_INTANGIBLE,0.0
2023,CASH,1045987000.0
2023,COGS,-3308081000.0
2023,DEBT_LONG,462587000.0
2023,DEBT_LONG_FIN,462587000.0
2023,DEBT_SHORT,357645000.0
2023,DEBT_SHORT_FIN,357645000.0
2023,DEPRECIATION,-18164000.0
2023,EBIT,-726392000.0
2023,EBT,-868627000.0
2023,EQUITY,3217030000.0
2023,FIN_CF,-405185000.0
2023,FIN_EXPENSE,-380537000.0
2023,FIN_INCOME,238302000.0
2023,FIN_INVESTMENTS,0.0
2023,FIN_INVESTMENTS_LT,818339000.0
2023,GA_EXPENSES,-135165000.0
2023,GROSS_PROFIT,190998000.0
2023,INVEST_CF,-120834000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,-836178000.0
2023,NET_INCOME_CONT,-836178000.0
2023,OPER_CF,909247000.0
2023,REVENUE,3499079000.0
2023,SELLING_EXPENSES,-905445000.0
2023,TAXES,32449000.0
2023,TOTAL_ASSETS,5458038000.0
2023,TOTAL_LIABILITIES,5458038000.0
