year,category,value
2024,CAPEX_FIXED,-930997000.0
2024,CAPEX_INTANGIBLE,-63667000.0
2024,CASH,238791000.0
2024,COGS,-826706000.0
2024,DEBT_LONG,1525782000.0
2024,DEBT_LONG_FIN,240209000.0
2024,DEBT_SHORT,455661000.0
2024,DEBT_SHORT_FIN,94501000.0
2024,DEPRECIATION,411994000.0
2024,EBIT,192898000.0
2024,EBT,78955000.0
2024,EQUITY,1520725000.0
2024,FIN_CF,498982000.0
2024,FIN_EXPENSE,-227614000.0
2024,FIN_INCOME,113671000.0
2024,FIN_INVESTMENTS,379255000.0
2024,FIN_INVESTMENTS_LT,83972000.0
2024,GA_EXPENSES,-188012000.0
2024,GROSS_PROFIT,601088000.0
2024,INVEST_CF,-1098617000.0
2024,LEASE_LONG,1227691000.0
2024,LEASE_SHORT,329187000.0
2024,NET_INCOME,60794000.0
2024,NET_INCOME_CONT,60794000.0
2024,OPER_CF,515216000.0
2024,REVENUE,1427794000.0
2024,SELLING_EXPENSES,-229190000.0
2024,TAXES,-18161000.0
2024,TOTAL_ASSETS,4026085000.0
2024,TOTAL_LIABILITIES,4026085000.0
