year,category,value
2022,CAPEX_FIXED,2358352000.0
2022,CAPEX_INTANGIBLE,0.0
2022,CASH,13837527000.0
2022,COGS,-15857610000.0
2022,DEBT_LONG,52110601000.0
2022,DEBT_LONG_FIN,36859489000.0
2022,DEBT_SHORT,7749089000.0
2022,DEBT_SHORT_FIN,6273479000.0
2022,DEPRECIATION,2690269000.0
2022,EBIT,7720805000.0
2022,EBT,3347210000.0
2022,EQUITY,111028636000.0
2022,FIN_CF,30072386000.0
2022,FIN_EXPENSE,-10452838000.0
2022,FIN_INCOME,6079243000.0
2022,FIN_INVESTMENTS,12193654000.0
2022,FIN_INVESTMENTS_LT,71888527000.0
2022,GA_EXPENSES,-13417697000.0
2022,GROSS_PROFIT,18216623000.0
2022,INVEST_CF,-28801652000.0
2022,LEASE_LONG,14722263000.0
2022,LEASE_SHORT,1251291000.0
2022,NET_INCOME,3638382000.0
2022,NET_INCOME_CONT,2651597000.0
2022,OPER_CF,9275733000.0
2022,REVENUE,34074233000.0
2022,SELLING_EXPENSES,0.0
2022,TAXES,-695613000.0
2022,TOTAL_ASSETS,270217462000.0
2022,TOTAL_LIABILITIES,270217462000.0
