year,category,value
2019,CAPEX_FIXED,3470000.0
2019,CAPEX_INTANGIBLE,-1732000.0
2019,CASH,36470000.0
2019,COGS,-76432000.0
2019,DEBT_LONG,41040000.0
2019,DEBT_LONG_FIN,41040000.0
2019,DEBT_SHORT,3478000.0
2019,DEBT_SHORT_FIN,3478000.0
2019,DEPRECIATION,14142000.0
2019,EBIT,-40876000.0
2019,EBT,-36901000.0
2019,EQUITY,883397000.0
2019,FIN_CF,30654000.0
2019,FIN_EXPENSE,-5204000.0
2019,FIN_INCOME,9179000.0
2019,FIN_INVESTMENTS,0.0
2019,FIN_INVESTMENTS_LT,46692000.0
2019,GA_EXPENSES,-54709000.0
2019,GROSS_PROFIT,45279000.0
2019,INVEST_CF,-58908000.0
2019,LEASE_LONG,0.0
2019,LEASE_SHORT,0.0
2019,NET_INCOME,-36584000.0
2019,NET_INCOME_CONT,-36584000.0
2019,OPER_CF,-1324000.0
2019,REVENUE,121711000.0
2019,SELLING_EXPENSES,-22872000.0
2019,TAXES,317000.0
2019,TOTAL_ASSETS,1430671000.0
2019,TOTAL_LIABILITIES,1430671000.0
