year,category,value
2019,CAPEX_FIXED,15520000.0
2019,CAPEX_INTANGIBLE,0.0
2019,CASH,465338000.0
2019,COGS,-2257935000.0
2019,DEBT_LONG,354528000.0
2019,DEBT_LONG_FIN,167532000.0
2019,DEBT_SHORT,147647000.0
2019,DEBT_SHORT_FIN,120833000.0
2019,EBIT,253275000.0
2019,EBT,205909000.0
2019,EQUITY,1000675000.0
2019,FIN_CF,-65014000.0
2019,FIN_EXPENSE,-151880000.0
2019,FIN_INCOME,104514000.0
2019,FIN_INVESTMENTS,0.0
2019,FIN_INVESTMENTS_LT,309740000.0
2019,GA_EXPENSES,-160644000.0
2019,GROSS_PROFIT,491803000.0
2019,INVEST_CF,-23553000.0
2019,LEASE_LONG,186996000.0
2019,LEASE_SHORT,26814000.0
2019,NET_INCOME,156629000.0
2019,NET_INCOME_CONT,156629000.0
2019,OPER_CF,374206000.0
2019,REVENUE,2749738000.0
2019,SELLING_EXPENSES,-119021000.0
2019,TAXES,-49280000.0
2019,TOTAL_ASSETS,3687355000.0
2019,TOTAL_LIABILITIES,3687355000.0
