year,category,value
2023,CAPEX_FIXED,0.0
2023,CAPEX_INTANGIBLE,-26781771000.0
2023,CASH,156009606000.0
2023,COGS,-416445321000.0
2023,DEBT_LONG,0.0
2023,DEBT_LONG_FIN,0.0
2023,DEBT_SHORT,26031761000.0
2023,DEBT_SHORT_FIN,26031761000.0
2023,DEPRECIATION,0.0
2023,EBIT,82293470000.0
2023,EBT,110864292000.0
2023,EQUITY,444004108000.0
2023,FIN_CF,-54229219000.0
2023,FIN_EXPENSE,-15884570000.0
2023,FIN_INCOME,44455392000.0
2023,FIN_INVESTMENTS,6265200000.0
2023,FIN_INVESTMENTS_LT,785207000.0
2023,GA_EXPENSES,-43900153000.0
2023,GROSS_PROFIT,156391897000.0
2023,INVEST_CF,-24229871000.0
2023,LEASE_LONG,0.0
2023,LEASE_SHORT,0.0
2023,NET_INCOME,87278025000.0
2023,NET_INCOME_CONT,87278025000.0
2023,OPER_CF,147169179000.0
2023,REVENUE,572837218000.0
2023,SELLING_EXPENSES,-50854583000.0
2023,TAXES,-23586267000.0
2023,TOTAL_ASSETS,550294389000.0
2023,TOTAL_LIABILITIES,550294389000.0
