year,category,value
2024,CAPEX_FIXED,0.0
2024,CAPEX_INTANGIBLE,-19357293000.0
2024,CASH,168625460000.0
2024,COGS,-392448587000.0
2024,DEBT_LONG,0.0
2024,DEBT_LONG_FIN,0.0
2024,DEBT_SHORT,46133895000.0
2024,DEBT_SHORT_FIN,46133895000.0
2024,DEPRECIATION,-1861492000.0
2024,EBIT,32249443000.0
2024,EBT,43782143000.0
2024,EQUITY,459343392000.0
2024,FIN_CF,-12617818000.0
2024,FIN_EXPENSE,-18889610000.0
2024,FIN_INCOME,30422310000.0
2024,FIN_INVESTMENTS,3632760000.0
2024,FIN_INVESTMENTS_LT,903949000.0
2024,GA_EXPENSES,-33509477000.0
2024,GROSS_PROFIT,114515719000.0
2024,INVEST_CF,-20921605000.0
2024,LEASE_LONG,0.0
2024,LEASE_SHORT,0.0
2024,NET_INCOME,30520056000.0
2024,NET_INCOME_CONT,30520056000.0
2024,OPER_CF,46155277000.0
2024,REVENUE,506964306000.0
2024,SELLING_EXPENSES,-48719377000.0
2024,TAXES,-13262087000.0
2024,TOTAL_ASSETS,555656591000.0
2024,TOTAL_LIABILITIES,555656591000.0
