year,category,value
2022,CAPEX_FIXED,5536000.0
2022,CAPEX_INTANGIBLE,0.0
2022,CASH,13650000.0
2022,COGS,-540588000.0
2022,DEBT_LONG,2105200000.0
2022,DEBT_LONG_FIN,17788000.0
2022,DEBT_SHORT,155568000.0
2022,DEBT_SHORT_FIN,75130000.0
2022,DEPRECIATION,0.0
2022,EBIT,21624000.0
2022,EBT,-111068000.0
2022,EQUITY,2060106000.0
2022,FIN_CF,1239600000.0
2022,FIN_EXPENSE,-259322000.0
2022,FIN_INCOME,126630000.0
2022,FIN_INVESTMENTS,706072000.0
2022,FIN_INVESTMENTS_LT,1263592000.0
2022,GA_EXPENSES,-211328000.0
2022,GROSS_PROFIT,406110000.0
2022,INVEST_CF,-1213386000.0
2022,LEASE_LONG,1854952000.0
2022,LEASE_SHORT,41810000.0
2022,NET_INCOME,-78328000.0
2022,NET_INCOME_CONT,-78328000.0
2022,OPER_CF,-700544000.0
2022,REVENUE,946698000.0
2022,SELLING_EXPENSES,-131040000.0
2022,TAXES,32740000.0
2022,TOTAL_ASSETS,4976816000.0
2022,TOTAL_LIABILITIES,4976816000.0
