year,category,value
2021,CAPEX_FIXED,0.0
2021,CAPEX_INTANGIBLE,-15260000.0
2021,CASH,1676929000.0
2021,COGS,-9365276000.0
2021,DEBT_LONG,0.0
2021,DEBT_LONG_FIN,0.0
2021,DEBT_SHORT,1183021000.0
2021,DEBT_SHORT_FIN,1183021000.0
2021,DEPRECIATION,0.0
2021,EBIT,1096963000.0
2021,EBT,1170027000.0
2021,EQUITY,2110232000.0
2021,FIN_CF,-100811000.0
2021,FIN_EXPENSE,-417305000.0
2021,FIN_INCOME,490369000.0
2021,FIN_INVESTMENTS,0.0
2021,FIN_INVESTMENTS_LT,798912000.0
2021,GA_EXPENSES,-371219000.0
2021,GROSS_PROFIT,2015002000.0
2021,INVEST_CF,-274306000.0
2021,LEASE_LONG,0.0
2021,LEASE_SHORT,0.0
2021,NET_INCOME,981810000.0
2021,NET_INCOME_CONT,981810000.0
2021,OPER_CF,145049000.0
2021,REVENUE,11380278000.0
2021,SELLING_EXPENSES,-691380000.0
2021,TAXES,-188217000.0
2021,TOTAL_ASSETS,9164610000.0
2021,TOTAL_LIABILITIES,9164610000.0
