year,category,value
2020,CAPEX_FIXED,-99096000.0
2020,CAPEX_INTANGIBLE,0.0
2020,CASH,164603000.0
2020,COGS,-113508000.0
2020,DEBT_LONG,697175000.0
2020,DEBT_LONG_FIN,684789000.0
2020,DEBT_SHORT,431353000.0
2020,DEBT_SHORT_FIN,428847000.0
2020,DEPRECIATION,3081000.0
2020,EBIT,973945000.0
2020,EBT,632127000.0
2020,EQUITY,735608000.0
2020,FIN_CF,-9064000.0
2020,FIN_EXPENSE,-689523000.0
2020,FIN_INCOME,347705000.0
2020,FIN_INVESTMENTS,927055000.0
2020,FIN_INVESTMENTS_LT,325289000.0
2020,GA_EXPENSES,14923000.0
2020,GROSS_PROFIT,1017562000.0
2020,INVEST_CF,-682347000.0
2020,LEASE_LONG,12386000.0
2020,LEASE_SHORT,2506000.0
2020,NET_INCOME,421817000.0
2020,NET_INCOME_CONT,421817000.0
2020,OPER_CF,514326000.0
2020,REVENUE,1131070000.0
2020,SELLING_EXPENSES,0.0
2020,TAXES,-210310000.0
2020,TOTAL_ASSETS,4369763000.0
2020,TOTAL_LIABILITIES,4369763000.0
