year,category,value
2021,CAPEX_FIXED,0.0
2021,CAPEX_INTANGIBLE,0.0
2021,CASH,20731000.0
2021,COGS,-11468000.0
2021,DEBT_LONG,21966000.0
2021,DEBT_LONG_FIN,0.0
2021,DEBT_SHORT,358000.0
2021,DEBT_SHORT_FIN,0.0
2021,DEPRECIATION,3310000.0
2021,EBIT,168784000.0
2021,EBT,182336000.0
2021,EQUITY,661783000.0
2021,FIN_CF,-129369000.0
2021,FIN_EXPENSE,-11519000.0
2021,FIN_INCOME,25071000.0
2021,FIN_INVESTMENTS,257511000.0
2021,FIN_INVESTMENTS_LT,46539000.0
2021,GA_EXPENSES,-31526000.0
2021,GROSS_PROFIT,18517000.0
2021,INVEST_CF,51257000.0
2021,LEASE_LONG,21966000.0
2021,LEASE_SHORT,358000.0
2021,NET_INCOME,135400000.0
2021,NET_INCOME_CONT,135400000.0
2021,OPER_CF,-117162000.0
2021,REVENUE,29985000.0
2021,SELLING_EXPENSES,0.0
2021,TAXES,-46936000.0
2021,TOTAL_ASSETS,758363000.0
2021,TOTAL_LIABILITIES,758363000.0
