year,category,value
2024,CAPEX_FIXED,-18048000.0
2024,CAPEX_INTANGIBLE,0.0
2024,CASH,902349000.0
2024,COGS,-5147915000.0
2024,DEBT_LONG,9825397000.0
2024,DEBT_LONG_FIN,2309975000.0
2024,DEBT_SHORT,1811999000.0
2024,DEBT_SHORT_FIN,988483000.0
2024,DEPRECIATION,1212138000.0
2024,EBIT,2371896000.0
2024,EBT,1292511000.0
2024,EQUITY,5088357000.0
2024,FIN_CF,3593637000.0
2024,FIN_EXPENSE,-1250126000.0
2024,FIN_INCOME,170741000.0
2024,FIN_INVESTMENTS,1460476000.0
2024,FIN_INVESTMENTS_LT,612349000.0
2024,GA_EXPENSES,-194946000.0
2024,GROSS_PROFIT,2969176000.0
2024,INVEST_CF,-152203000.0
2024,LEASE_LONG,7515422000.0
2024,LEASE_SHORT,823516000.0
2024,NET_INCOME,831241000.0
2024,NET_INCOME_CONT,831241000.0
2024,OPER_CF,-3185503000.0
2024,REVENUE,8117091000.0
2024,SELLING_EXPENSES,-402334000.0
2024,TAXES,-461270000.0
2024,TOTAL_ASSETS,20802878000.0
2024,TOTAL_LIABILITIES,20802878000.0
