year,category,value
2024,CAPEX_FIXED,-644000.0
2024,CAPEX_INTANGIBLE,-370887000.0
2024,CASH,362991000.0
2024,COGS,-2088958000.0
2024,DEBT_LONG,531285000.0
2024,DEBT_LONG_FIN,238184000.0
2024,DEBT_SHORT,153955000.0
2024,DEBT_SHORT_FIN,65172000.0
2024,DEPRECIATION,57438000.0
2024,EBIT,461215000.0
2024,EBT,428328000.0
2024,EQUITY,1322821000.0
2024,FIN_CF,-62198000.0
2024,FIN_EXPENSE,-88041000.0
2024,FIN_INCOME,55154000.0
2024,FIN_INVESTMENTS,0.0
2024,FIN_INVESTMENTS_LT,23471000.0
2024,GA_EXPENSES,-121053000.0
2024,GROSS_PROFIT,1015961000.0
2024,INVEST_CF,-371702000.0
2024,LEASE_LONG,271330000.0
2024,LEASE_SHORT,81772000.0
2024,NET_INCOME,352248000.0
2024,NET_INCOME_CONT,352248000.0
2024,OPER_CF,438562000.0
2024,REVENUE,3104919000.0
2024,SELLING_EXPENSES,-444828000.0
2024,TAXES,-76080000.0
2024,TOTAL_ASSETS,2390348000.0
2024,TOTAL_LIABILITIES,2390348000.0
