year,category,value
2020,CAPEX_FIXED,-19803000.0
2020,CAPEX_INTANGIBLE,-32802000.0
2020,CASH,256069000.0
2020,COGS,-363083000.0
2020,DEBT_LONG,0.0
2020,DEBT_LONG_FIN,0.0
2020,DEBT_SHORT,0.0
2020,DEBT_SHORT_FIN,0.0
2020,DEPRECIATION,86875000.0
2020,EBIT,-405247000.0
2020,EBT,-445411000.0
2020,EQUITY,1731178000.0
2020,FIN_CF,417152000.0
2020,FIN_EXPENSE,-67008000.0
2020,FIN_INCOME,26844000.0
2020,FIN_INVESTMENTS,604054000.0
2020,FIN_INVESTMENTS_LT,604360000.0
2020,GA_EXPENSES,65645000.0
2020,GROSS_PROFIT,247419000.0
2020,INVEST_CF,-382841000.0
2020,LEASE_LONG,0.0
2020,LEASE_SHORT,0.0
2020,NET_INCOME,-2897953000.0
2020,NET_INCOME_CONT,-718538000.0
2020,OPER_CF,318586000.0
2020,REVENUE,610502000.0
2020,SELLING_EXPENSES,-27948000.0
2020,TAXES,-273127000.0
2020,TOTAL_ASSETS,5173261000.0
2020,TOTAL_LIABILITIES,5173261000.0
