year,category,value
2021,CAPEX_FIXED,0.0
2021,CAPEX_INTANGIBLE,0.0
2021,CASH,8797000.0
2021,COGS,-1753000.0
2021,DEBT_LONG,5525000.0
2021,DEBT_LONG_FIN,5251000.0
2021,DEBT_SHORT,3846000.0
2021,DEBT_SHORT_FIN,3481000.0
2021,DEPRECIATION,-71000.0
2021,EBIT,958000.0
2021,EBT,-1447000.0
2021,EQUITY,13007000.0
2021,FIN_CF,3934000.0
2021,FIN_EXPENSE,-2952000.0
2021,FIN_INCOME,547000.0
2021,FIN_INVESTMENTS,0.0
2021,FIN_INVESTMENTS_LT,17937000.0
2021,GA_EXPENSES,-24621000.0
2021,GROSS_PROFIT,24083000.0
2021,INVEST_CF,-294000.0
2021,LEASE_LONG,0.0
2021,LEASE_SHORT,0.0
2021,NET_INCOME,-6337000.0
2021,NET_INCOME_CONT,-6337000.0
2021,OPER_CF,-4814000.0
2021,REVENUE,25836000.0
2021,SELLING_EXPENSES,0.0
2021,TAXES,-4890000.0
2021,TOTAL_ASSETS,46876000.0
2021,TOTAL_LIABILITIES,46876000.0
